id,alias,name,image_url,url,review_count,categories_0_alias,coordinates_latitude,coordinates_longitude,price,location_city,location_zip_code,location_country,location_state,location_display_address_0,wifi,credit_card,noise_level,rolled_amount,selected_amount
eTDQ2sq5z3h7-_DBaYZTbw,na-ya-dessert-cafe-san-francisco-3,Na Ya Dessert Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/_NDU_WMqwVT2KipUKysDeg/o.jpg,https://www.yelp.com/biz/na-ya-dessert-cafe-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,134,desserts,37.77721,-122.425,$$,San Francisco,94102,US,CA,535 Octavia St,,,,0,0
Q4o18t-lk70kqY6raBdlJw,tea-and-others-san-francisco,Tea & Others,https://s3-media1.fl.yelpcdn.com/bphoto/JoB5M28OlH0oZm--C8AxlQ/o.jpg,https://www.yelp.com/biz/tea-and-others-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,81,coffee,37.77152,-122.437,$$,San Francisco,94117,US,CA,250 Divisadero St,yes,yes,average,0,0
tYD-CUfuLF8Hpt0ELiQpKA,martha-and-brothers-coffee-san-francisco,Martha & Brothers Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/r8MLF9sgP2V59a5tzxsQcw/o.jpg,https://www.yelp.com/biz/martha-and-brothers-coffee-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,177,coffee,37.73904,-122.415,$,San Francisco,94110,US,CA,745 Cortland Ave,yes,yes,average,0,0
KjxwZv1L46R5WcJJXoI6IA,batter-bakery-san-francisco-3,Batter Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/0seun-vKDO_FDCTpSXge0w/o.jpg,https://www.yelp.com/biz/batter-bakery-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,153,bakeries,37.7895,-122.421,$$,San Francisco,94109,US,CA,1517 Pine St,,,,0,0
v3hMOlyGUQQfGZQMXFnoZg,sextant-coffee-roasters-san-francisco,Sextant Coffee Roasters,https://s3-media3.fl.yelpcdn.com/bphoto/ie16gJ64jPS5g2BVkuDGLA/o.jpg,https://www.yelp.com/biz/sextant-coffee-roasters-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,199,coffee,37.77247,-122.413,$$,San Francisco,94103,US,CA,1415 Folsom St,yes,yes,average,0,0
ajuYwySutMShLW6WLJfapw,linea-caffe-san-francisco,Linea Caffe,https://s3-media4.fl.yelpcdn.com/bphoto/prVzmiBZgCLGX31NNT53pA/o.jpg,https://www.yelp.com/biz/linea-caffe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,185,coffee,37.7617,-122.42,$$,San Francisco,94110,US,CA,3417 18th St,,,,0,0
n_N_aY_XGhvvVjmXg7XjEA,saltys-san-francisco-2,Salty's,https://s3-media3.fl.yelpcdn.com/bphoto/vhIKIfrUk0TPUqaeb3jnow/o.jpg,https://www.yelp.com/biz/saltys-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,55,delis,37.78263,-122.421,,San Francisco,94102,US,CA,748 Van Ness Ave,,,,0,0
wN9fCMRaQxRcAdchpmzgwg,el-cafe-san-francisco-5,El Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/fx1LmQ9UHMcTLKAJ8_oe2Q/o.jpg,https://www.yelp.com/biz/el-cafe-san-francisco-5?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,62,cafes,37.74295,-122.481,$,San Francisco,94116,US,CA,1400 Taraval Street 24th Ave,yes,yes,average,0,0
83s1fK79v1oy3Hxd43eOdQ,hollywood-cafe-on-fillmore-san-francisco-3,Hollywood Cafe on Fillmore,https://s3-media3.fl.yelpcdn.com/bphoto/LHKrWc7ek6C4B8gCBPA-rw/o.jpg,https://www.yelp.com/biz/hollywood-cafe-on-fillmore-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,83,breakfast_brunch,37.78391,-122.433,$$,San Francisco,94115,US,CA,1545 Fillmore St,,,,0,0
g2ckHUzTfnsFR_pW0Ism7g,boba-guys-san-francisco-17,Boba Guys,https://s3-media2.fl.yelpcdn.com/bphoto/h9lDc_6_xST0spGxJrjPqg/o.jpg,https://www.yelp.com/biz/boba-guys-san-francisco-17?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,115,bubbletea,37.77741,-122.438,$,San Francisco,94117,US,CA,836 Divisadero St,yes,yes,average,0,0
Rj7h0U3Qm8NABv7IdBremg,starbucks-san-francisco-132,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/q3urW_G69sPB_Eec0NDh9g/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-132?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,424,coffee,37.78626,-122.453,$,San Francisco,94118,US,CA,3595 California St,yes,yes,average,0,0
huk7njvrDyP8ZBxW9Kk19A,kings-bakery-cafe-san-francisco,Kings Bakery Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/e0k0OPS055P4MTjk84NwLQ/o.jpg,https://www.yelp.com/biz/kings-bakery-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,178,bakeries,37.75134,-122.419,$,San Francisco,94110,US,CA,2846 Mission St,,,,0,0
cORp0lwd6Gq6AQ692gjTcw,philz-coffee-san-francisco-35,Philz Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/5p_d_AbEWHRYdjOGaYNRgg/o.jpg,https://www.yelp.com/biz/philz-coffee-san-francisco-35?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,170,coffee,37.72354,-122.454,$$,San Francisco,94112,US,CA,1110 Ocean Ave,yes,yes,loud,0,0
xCcbk8zf5wvHg_3_AO9ARQ,sweet-joannas-cafe-san-francisco-2,Sweet Joanna's Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/BOofrBuFfryGPUeJ6Me93Q/o.jpg,https://www.yelp.com/biz/sweet-joannas-cafe-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,212,sandwiches,37.79088,-122.393,$,San Francisco,94105,US,CA,101 Howard St,,,,0,0
RyMG16yT-rON-uscR3QFwg,lava-java-san-francisco,Lava Java,https://s3-media4.fl.yelpcdn.com/bphoto/xCZpQ5hkmWcZyk7mKOva_A/o.jpg,https://www.yelp.com/biz/lava-java-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,181,coffee,37.76693,-122.453,$,San Francisco,94117,US,CA,852 Stanyan St,,,,0,0
iukAez3p6EW81okZ7mb-CA,mr-and-mrs-tea-house-san-francisco,Mr & Mrs Tea House,https://s3-media3.fl.yelpcdn.com/bphoto/HS0rkOTvnF-QBsWP4GvJsg/o.jpg,https://www.yelp.com/biz/mr-and-mrs-tea-house-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,258,desserts,37.78329,-122.465,$,San Francisco,94118,US,CA,544 Clement St,,,,0,0
HyDEE8EzIqdyHFABngAjnQ,tart-to-tart-san-francisco,Tart To Tart,https://s3-media4.fl.yelpcdn.com/bphoto/fg_vWwEgz7rOLem9ErLNew/o.jpg,https://www.yelp.com/biz/tart-to-tart-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,614,coffee,37.76385,-122.465,$,San Francisco,94122,US,CA,641 Irving St,,,,0,0
8MTMGQc410dLxOMgLINxdw,java-on-ocean-coffee-house-san-francisco,Java On Ocean Coffee House,https://s3-media3.fl.yelpcdn.com/bphoto/E-NVvHeZ8t4QwAI0lYEubQ/o.jpg,https://www.yelp.com/biz/java-on-ocean-coffee-house-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,442,coffee,37.72498,-122.46,$,San Francisco,94112,US,CA,1700 Ocean Ave,yes,yes,average,0,0
daoE5bWLpRyQW3mUs-vRPw,foam-tea-house-san-francisco-3,Foam Tea House,https://s3-media1.fl.yelpcdn.com/bphoto/WdynDDVuLdcE_Fq99vav4Q/o.jpg,https://www.yelp.com/biz/foam-tea-house-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,129,bubbletea,37.74249,-122.485,$,San Francisco,94116,US,CA,1745 Taraval St,,,,0,0
GiSvj5G8TgOlKPtunkduKA,the-posh-bagel-san-francisco-4,The Posh Bagel,https://s3-media2.fl.yelpcdn.com/bphoto/-fTZ4eyfmA_6Fd4_cju5Mg/o.jpg,https://www.yelp.com/biz/the-posh-bagel-san-francisco-4?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,361,bakeries,37.78991,-122.405,$$,San Francisco,94108,US,CA,270 Sutter St,,,,0,0
wFFVkQDx4roh_ne7Jo5bcA,omg-tea-san-francisco,OMG Tea,https://s3-media4.fl.yelpcdn.com/bphoto/x9FFAmhS3A1YK73QKC3Dgg/o.jpg,https://www.yelp.com/biz/omg-tea-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,158,bubbletea,37.72546,-122.403,$,San Francisco,94134,US,CA,2891 San Bruno Ave,yes,yes,average,0,0
mXSnlX8bF6HY0Y_1t9BQrA,japonica-san-francisco,Japonica,https://s3-media1.fl.yelpcdn.com/bphoto/RD9PMe6sV0LPsVLgW2djzQ/o.jpg,https://www.yelp.com/biz/japonica-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,109,florists,37.78409,-122.477,$$,San Francisco,94121,US,CA,5503 California St,,,,0,0
iuqllRBd0lG5Yi_x8WQ-IA,the-chai-cart-san-francisco-5,The Chai Cart,https://s3-media3.fl.yelpcdn.com/bphoto/2eMGMQN7p29WITUHIVxe9g/o.jpg,https://www.yelp.com/biz/the-chai-cart-san-francisco-5?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,104,coffee,37.79034,-122.4,$,San Francisco,94105,US,CA,545 Market St,,,,0,0
SdwTaq3BWf6iP1M64gH6lA,xoco-fusion-teas-on-demand-san-francisco,"XOCO - Fusion teas, on demand.",https://s3-media4.fl.yelpcdn.com/bphoto/wuRDji6uoqfck5NdYeuoyA/o.jpg,https://www.yelp.com/biz/xoco-fusion-teas-on-demand-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,73,bubbletea,37.77287,-122.416,$,San Francisco,94103,US,CA,,,,,0,0
9XoXFO_3qqHHndg-RqEH_Q,verve-coffee-roasters-san-francisco,Verve Coffee Roasters,https://s3-media1.fl.yelpcdn.com/bphoto/zcRpVEZAf9GctwZSwLxm4Q/o.jpg,https://www.yelp.com/biz/verve-coffee-roasters-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,203,coffee,37.76715,-122.429,$$,San Francisco,94114,US,CA,2101 Market St,yes,yes,average,0,0
tp4LkulPbI9mXWFZmgk8fA,martha-and-brothers-coffee-san-francisco-4,Martha & Brothers Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/igdWdULoIUwuX1Frg6v7nQ/o.jpg,https://www.yelp.com/biz/martha-and-brothers-coffee-san-francisco-4?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,199,coffee,37.7518,-122.429,$,San Francisco,94114,US,CA,3868 24th St,yes,yes,average,0,0
nazsxzdzrarom2XwIBB0XA,foundation-cafe-san-francisco,Foundation Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/sDdGCt1bnkDU5eN6YBB3nw/o.jpg,https://www.yelp.com/biz/foundation-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,179,salad,37.79127,-122.404,$$,San Francisco,94108,US,CA,335 Kearny St,yes,yes,average,0,0
3IPHiyXfwdN7lwz5qqotJA,cafe-la-boheme-san-francisco,Cafe La Boheme,https://s3-media3.fl.yelpcdn.com/bphoto/6FlAnxEzjyFpCpv3BxtM2A/o.jpg,https://www.yelp.com/biz/cafe-la-boheme-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,302,coffee,37.75236,-122.419,$,San Francisco,94110,US,CA,3318 24th St,yes,yes,average,0,0
mV-p9xEBvkbkoA8wAsAteQ,chile-lindo-empanadas-san-francisco,Chile Lindo Empanadas,https://s3-media4.fl.yelpcdn.com/bphoto/_bfny73brPhhuZAbdkcOZg/o.jpg,https://www.yelp.com/biz/chile-lindo-empanadas-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,214,delis,37.76525,-122.418,$,San Francisco,94103,US,CA,2944 16th St,,,,0,0
vhBRrvdxmYBmQ9DkVmxb6w,oakside-cafe-san-francisco,Oakside Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/3BKOuN-YrDFg74IN04aq5w/o.jpg,https://www.yelp.com/biz/oakside-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,160,coffee,37.77289,-122.439,$,San Francisco,94117,US,CA,1195 Oak St,yes,yes,quiet,0,0
qaesqmgpYV9KCxWw_VVkCw,blue-fog-market-san-francisco-2,Blue Fog Market,https://s3-media4.fl.yelpcdn.com/bphoto/NQ9pRVMVDANOsvXKRewCAQ/o.jpg,https://www.yelp.com/biz/blue-fog-market-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,344,delis,37.79703,-122.427,$$,San Francisco,94123,US,CA,2567 Gough St,,,,0,0
cfUWDJWdlHWbp9iP072Dog,starbucks-reserve-san-francisco-9,Starbucks Reserve,https://s3-media4.fl.yelpcdn.com/bphoto/IinAd6qYPcXe3m1OR2yI8w/o.jpg,https://www.yelp.com/biz/starbucks-reserve-san-francisco-9?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,83,coffee,37.79151,-122.395,$$,San Francisco,94105,US,CA,201 Mission Street,yes,yes,average,0,0
PpJP04qfX_UxhFCwt0lwzA,martha-and-bros-coffee-company-san-francisco-7,Martha & Bros Coffee Company,https://s3-media2.fl.yelpcdn.com/bphoto/WHak9LAgreJLLTNuvVv1Kw/o.jpg,https://www.yelp.com/biz/martha-and-bros-coffee-company-san-francisco-7?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,213,coffee,37.746,-122.427,$,San Francisco,94131,US,CA,1551 Church St,yes,yes,average,0,0
v75Dk_WdkgA5VoBbFRcqPA,donuts-and-things-san-francisco,Donuts & Things,https://s3-media2.fl.yelpcdn.com/bphoto/Z3IzgJGKxYN4uy1k0NNz1A/o.jpg,https://www.yelp.com/biz/donuts-and-things-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,103,donuts,37.79124,-122.421,$,San Francisco,94109,US,CA,1549 Polk St,,,,0,0
BFojhdNbAIF1Larqz2t_-Q,craftsman-and-wolves-the-den-san-francisco-2,Craftsman and Wolves - The Den,https://s3-media2.fl.yelpcdn.com/bphoto/t5Lc1NyVOexk20TVfgCo9Q/o.jpg,https://www.yelp.com/biz/craftsman-and-wolves-the-den-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,104,coffee,37.72691,-122.391,$$,San Francisco,94124,US,CA,1598 Yosemite Ave,,,,0,0
QGFom61Fv-Jxou4cFXg2rw,warming-hut-park-store-and-cafe-san-francisco,Warming Hut Park Store & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/-TU6wy0MJ9krZlr21A9K6A/o.jpg,https://www.yelp.com/biz/warming-hut-park-store-and-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,253,coffee,37.80839,-122.471,$$,San Francisco,94129,US,CA,983 Marine Dr,no,yes,average,0,0
XpwlIikIpDa8Squ9sHeTqA,karma-cafe-san-francisco-2,Karma Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/w7wIkSaUpG3-QYttYAHRkw/o.jpg,https://www.yelp.com/biz/karma-cafe-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,64,coffee,37.77359,-122.448,$$,San Francisco,94117,US,CA,1901 Hayes St,yes,yes,average,0,0
akdiz2Ez-wKtBSyQVC4zrA,corridor-cafe-san-francisco-2,Corridor Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/8jzzkhAw0q0mbzb5k_aXWQ/o.jpg,https://www.yelp.com/biz/corridor-cafe-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,96,coffee,37.77663,-122.419,$$,San Francisco,94102,US,CA,100 Van Ness Ave,yes,yes,average,0,0
aLPMQu5LxhNJhiDaBC30GA,cup-a-joe-coffeehouse-san-francisco,Cup A Joe Coffeehouse,https://s3-media2.fl.yelpcdn.com/bphoto/QBZJhqUD3JybqinlXHeEtQ/o.jpg,https://www.yelp.com/biz/cup-a-joe-coffeehouse-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,333,coffee,37.7886,-122.415,$,San Francisco,94109,US,CA,896 Sutter St,yes,yes,average,0,0
SU3NmG20Mkho1KRZ8EovWg,super-cue-cafe-san-francisco-2,Super Cue Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/3RJ19lUBvkjz5vkmiBa6MQ/o.jpg,https://www.yelp.com/biz/super-cue-cafe-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,306,bubbletea,37.7243,-122.457,$,San Francisco,94112,US,CA,1330 Ocean Ave,,,,0,0
EIE9lm4086L7wNiqGqpsKA,coffee-cultures-san-francisco-3,Coffee Cultures,https://s3-media4.fl.yelpcdn.com/bphoto/qfojjwnr4g-06Z-fKV_cnA/o.jpg,https://www.yelp.com/biz/coffee-cultures-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,122,coffee,37.77602,-122.415,$,San Francisco,94103,US,CA,1301 Mission St,yes,yes,average,0,0
JPT1xC7VaREWr5EW97SgBg,quetzal-internet-cafe-san-francisco,Quetzal Internet Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/UYM5NGilQWKU_JB8ylqrow/o.jpg,https://www.yelp.com/biz/quetzal-internet-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,396,coffee,37.78846,-122.42,$,San Francisco,94109,US,CA,1234 Polk St,yes,yes,average,0,0
zEa872CgMv9iaFxsUafE2g,red-door-coffee-san-francisco,Red Door Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/Q6J5DBrOYr8FRp0lTD0H2g/o.jpg,https://www.yelp.com/biz/red-door-coffee-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,139,coffee,37.78739,-122.4,$$,San Francisco,94105,US,CA,111 Minna St,yes,yes,average,0,0
J3MtGX73_3l3afYAA_UloA,illy-caff̬-san-francisco-11,illy Caff̬,https://s3-media2.fl.yelpcdn.com/bphoto/6UxYEn_0reAohCEcOy09Cw/o.jpg,https://www.yelp.com/biz/illy-caff%C3%A8-san-francisco-11?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,160,coffee,37.79288,-122.4,$,San Francisco,94111,US,CA,123 Battery St,yes,yes,average,0,0
HsC-aIyYR7ur-q-6r6Du1Q,simplexitea-san-francisco-2,SimplexiTea,https://s3-media2.fl.yelpcdn.com/bphoto/cXKCFGHTYZ2pqgBYhO1LyA/o.jpg,https://www.yelp.com/biz/simplexitea-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,72,coffee,37.77597,-122.417,,San Francisco,94103,US,CA,12 10th St,yes,yes,average,0,0
3Vp1tYOegGTeuFbhZGKAGA,peets-coffee-san-francisco-28,Peet's Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/3Ve5j682qOFH6bziFBb22A/o.jpg,https://www.yelp.com/biz/peets-coffee-san-francisco-28?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,193,coffee,37.7865,-122.402,$,San Francisco,94105,US,CA,692 Mission St,yes,yes,average,0,0
yiuCGfMukUqjciiFPctg5Q,the-spice-and-tea-exchange-san-francisco,The Spice & Tea Exchange,https://s3-media1.fl.yelpcdn.com/bphoto/nO_Dvqf3rWpa-NwkqGjbDA/o.jpg,https://www.yelp.com/biz/the-spice-and-tea-exchange-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,74,coffee,37.80976,-122.41,$$,San Francisco,94133,US,CA,39 Pier,,,,0,0
hqm2vBrJHMzytG1RK4xEzw,royal-ground-coffee-san-francisco-2,Royal Ground Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/qS4ZKLr1ymREDXa9qCl1IA/o.jpg,https://www.yelp.com/biz/royal-ground-coffee-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,111,coffee,37.78228,-122.485,$,San Francisco,94121,US,CA,2342 Clement St,yes,yes,quiet,0,0
7c68uq66UOa-8eisi77k5w,biscoff-coffee-corner-san-francisco-2,Biscoff Coffee Corner,https://s3-media1.fl.yelpcdn.com/bphoto/2_uiV2YYF3RN_qT4k-Oh3A/o.jpg,https://www.yelp.com/biz/biscoff-coffee-corner-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,235,coffee,37.80839,-122.41,$,San Francisco,94133,US,CA,39 Pier,,,,0,0
qW8Bh8jpS9Xc-UV28F9jBw,hayes-valley-bakeworks-san-francisco,Hayes Valley Bakeworks,https://s3-media2.fl.yelpcdn.com/bphoto/AGaMpsRfUzePfF7XUbFisg/o.jpg,https://www.yelp.com/biz/hayes-valley-bakeworks-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,148,bakeries,37.77842,-122.423,$,San Francisco,94102,US,CA,550 Gough St,yes,yes,quiet,0,0
P9NAxyeyAMaV1GQTZ7M-bg,happy-donut-san-francisco-7,Happy Donut,https://s3-media3.fl.yelpcdn.com/bphoto/aG8fUMAJm4ANVQYFXUb18w/o.jpg,https://www.yelp.com/biz/happy-donut-san-francisco-7?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,169,donuts,37.79666,-122.405,$,San Francisco,94133,US,CA,145 Columbus Ave,,,,0,0
